StudentID,TrialID,Label,EEG_PC1,EEG_PC2,EEG_PC3,EEG_PC4,EEG_PC5,EEG_PC6,EEG_PC7,GSR_PC1,GSR_PC2,GSR_PC3,GSR_PC4,EYE_PC1,EYE_PC2,EYE_PC3,IVT_PC1,IVT_PC2,IVT_PC3,IVT_PC4,IVT_PC5,IVT_PC6,TIVA_PC1,TIVA_PC2,TIVA_PC3,TIVA_PC4,TIVA_PC5
1,1Item9,0,0.5731569900090668,-0.4518481074787243,-1.464920792823653,-0.7706879164434068,0.24693407688184973,-0.3797265233908806,0.1851302609575789,3.43419241902247,0.4762951653490708,0.07137535100622713,1.0874630421218476,-0.29396557276736096,0.6841145239375649,-0.047506352686339216,1.262004760356574,-1.0945122342786573,0.41315958092487315,-0.13663626323369868,0.47576379052199574,-0.03450908903381101,-1.2008805029163119,-0.19392076165357824,0.24969741215714158,-0.05673673837276615,-0.1918545046742008
1,1Item10,1,0.7580788922948357,0.23463361210088063,-0.9602172884837581,0.7415059350700275,-0.06161130992186009,-0.8418684423027634,0.015609229673170855,1.032108416509216,0.3922150175466241,-1.950177575592688,0.9492064954126364,0.12529753737830562,-0.1404036088130115,-0.25427559748192247,1.8427370030575563,-0.44587333740153323,-0.24629481793896435,-0.5568489590319281,0.005298660770462588,-0.0811842472474017,-1.2056141869619428,-0.1946004561552023,0.3733953656217837,-0.04881543660950143,-0.2225461012464862
1,2spl1,1,-2.9668618511812674,-1.0481432112132656,0.45842868150133087,0.6249919298947847,-0.2865308415753435,-0.11199872835094098,0.6849984154460849,4.438438514154394,0.5774119446471206,1.7298839083339321,0.284468466440792,0.2542475193708445,0.021346226826622107,0.2940226722913437,0.6135774738325366,-1.0559291388379652,-0.18502182596989014,0.16288300902616906,0.08661740951929996,-0.17571317693506636,-1.1740102810847963,-0.19041013452925493,-0.3976261842283904,-0.09829636274989861,-0.02452234797018822
1,2spl2,1,1.792929602257189,4.223643085935418,0.7533148234205208,2.425132871881763,-0.047596852584729586,-0.6999657789452525,0.5606504670806204,1.0218748704363736,-0.42349546995135856,-1.8364472265598206,0.7548780057601453,-0.26473589298693545,0.10017116540852232,-0.4930415246061929,1.463598588521187,-1.5774777481299578,-0.30880347043637,-0.4279553111890803,0.5410191146972178,-0.6923527534236903,-1.1820668436479957,-0.19135859156886925,-0.23855677725125682,-0.08799973986431071,-0.07025637344232631
1,2Item1,1,0.5293007953763593,-0.9790830303182267,-1.1827410901477686,-0.39371100787876084,0.07080056966107448,-0.406253411499608,0.3720438408228249,3.8775726801483197,0.0072520907870671815,2.40033948115604,-0.8810530206359255,-0.19344803061510507,-0.39367548282919684,1.1921171092594094,1.2499738015194317,-1.3904049095952267,0.7931501422025238,-0.008785474866471637,-0.06519891976669168,-0.11190121002239108,-1.179568107226524,-0.1913064546764451,-0.29874964993336206,-0.09190920324903952,-0.054862029202917016
1,2Item2,1,0.5748783223575599,-2.1013881467352378,-2.6200549787853205,0.27145138480081615,0.3804278280731879,-0.14128124597408764,0.3517645573075797,5.438614231282727,0.1480638255751694,5.476724727441739,-2.5860352735535828,-0.4050191218948853,-0.05697295549555369,1.14324906850989,1.3817308299264675,-2.0980115926058582,0.9268925665741089,-0.4647648402029264,-0.10196812858674548,0.7352384440929899,-1.1815045922467489,-0.19154182843815956,-0.2458342608333719,-0.08850731948019436,-0.06755571337148551
1,2Item3,1,0.8132823892822634,-1.7520482991482835,-1.750192047945538,0.8490914590453009,0.17018867461673645,-0.4057746782723246,0.21960344923650368,0.48276475252025247,-1.0413800230919723,-1.7228963946280806,0.0929003250420086,0.4063424677691863,-1.3297819910805655,0.9222044275630799,1.68143857124749,-2.0634950865611392,-0.14148810666782813,-0.5946533992360007,0.3551080451330479,-0.037576210498179156,-1.1889403906845168,-0.19238227038893435,-0.055301325479551806,-0.07626602715985892,-0.11540443517124487
1,2Item4,1,1.0103068793273005,-1.7029135650725349,-1.9271194794851438,0.3647249788748108,0.2247119239427711,-0.5838958254012806,0.5382211608196064,1.1811598176984555,-0.1986586811359723,-1.7495841577249205,0.6924456936900345,-0.43794781842382574,-0.05045963583825891,-0.6932369152769261,1.5393951753007908,-0.969303227400783,0.18820193228376775,-0.2200501607501128,0.03222182727030963,-0.22420112527930605,-1.193317085782188,-0.19295380150628255,0.05799362463391906,-0.0690103877876768,-0.14378164965766635
1,2Item5,1,1.3472474962441912,0.39131814687751915,-0.8703663985669463,-0.5421412122204221,0.03595443783837144,-1.496945094229698,0.1891638449047457,3.5361535672892,0.23571772156332288,0.8811760591800412,0.13533563658375788,-0.5622869663203073,-0.032621350932045726,-0.30804536679908956,1.3332489301256403,-1.150387981949707,0.6286149631418139,-0.08026455134478903,0.5662359037663615,-0.2187345116618522,-1.1947257383981984,-0.19313071935533824,0.09369212434291728,-0.0667595131790015,-0.15251386899935263
1,2Item6,0,0.9569265760150453,-0.12734414921806977,-1.029943001586973,-0.5238123992884101,0.23981489249761404,-0.07322680250035452,0.3181428773923656,1.4210380114769339,0.05416411359486072,-1.6962131112345153,0.7595207180075544,0.10931369881545579,-0.7347939368606901,-0.35591475869305395,1.87654376646897,-1.1655545249903299,0.12481924648093275,-0.43437357066129706,0.491306232514763,0.13717723754732403,-1.1907223267414038,-0.19259205899603432,-0.012016007201885308,-0.0735131400063897,-0.12633501307320427
1,2Item7,0,1.5390386930264794,0.6749886940798423,-0.9079785027277956,0.9482765884091725,-0.45820237078639825,-0.2218891390491831,0.16503252600706197,3.126154092065496,2.0262390310743466,-0.9194880441235489,1.1784741946740664,-0.2080391997633326,-0.19579166058216918,-0.6500636713063684,2.812697881870232,0.6892469338906281,0.7616163133479185,-0.5279885075498812,0.19956596455832182,-0.18098673604309004,-1.2008684459071322,-0.1949237621276225,0.37157401289727504,-0.049028743648663865,-0.21807776294209077
1,2Item8,1,0.23779031722154767,-0.6776577013523043,-1.1802022750659997,-0.05270590976864231,0.4527953292130394,-0.9556955620349282,0.3075525192567526,1.7229712525369778,-0.2617523406662054,-1.0819994242001159,0.4494759772969131,0.30790294930447076,-0.9677507052438861,0.4090112061297681,0.9208249583966377,-0.7699923827441266,0.7612928841359674,0.24298813057298393,0.2885176666150013,-0.18019271267421547,-1.2099100048521367,-0.19546491666187013,0.5168795209379873,-0.03969434574485493,-0.2563266020937032
1,2Item9,0,0.6171013791775204,-0.14891593265143524,-0.7757529538079144,0.3597831401626352,0.044020821401649826,-0.015934550614869297,0.1012540471239291,1.7342950780257638,0.3993458737552544,-1.0732573551315403,0.30242993696376574,-0.40615954927102577,0.38694419898943744,-1.618888668384102,1.3528485370779517,-0.21312735491322224,0.414924907813857,-0.4547551013040625,0.5671070334526646,-0.041779989743829404,-1.2016099644181386,-0.1941260929471335,0.2837289949480722,-0.0545728689538194,-0.19884217857805953
1,2Item10,1,1.396569908764632,1.6817099092881567,-0.39384097366603893,3.8147336431847894,0.02352250936156989,-1.618446221364203,-0.5228098956003867,6.882866034165381,2.109048701571729,2.0129998005131737,1.6244919435979683,-0.2340199509564422,-0.19578597553858426,-1.191624802309277,1.8381647826773138,-0.44083204128079245,1.0380244457336039,0.0661305072012441,-0.020073315179949303,-0.2773754675770729,-1.1875115935072886,-0.19226210728849916,-0.09048557541290679,-0.07855119061260227,-0.10642410672265326
1,3spl1,1,-2.121721851256857,-0.9149929493640532,-0.3571141564859482,0.5369315796563924,0.08818649486314774,-0.14570897725023185,0.3335552052036456,4.6375086809730925,0.1570330315129178,3.403551827807933,-1.5482329944567466,0.22511926788767514,-0.20539124075145446,0.5427547987286016,2.866914386719548,-2.1681216569517527,-0.08542674808387689,0.6077974109176255,0.13481507789687608,0.5944178363509052,-1.1866416733565166,-0.19186657853592953,-0.1104614260240353,-0.0798041435355139,-0.10125437959444139
1,3spl2,1,-1.9346570888354266,-1.2833571791731837,-1.1476577268094597,0.22280119998921494,-0.37616800594978245,0.12925171835677307,0.13597089773513496,-0.45476269502565386,-1.389610450528729,-3.862678196741953,1.1971708878275857,-0.12050540389815395,-0.03836689794734203,0.4826788454204426,1.391806487201899,-2.055117968226118,0.3315296256723818,-0.13286146179176386,-0.14788349940977621,0.21317976682574588,-1.1794677752599172,-0.19096540354237385,-0.305415726349626,-0.09226442796542952,-0.053658090862834414
1,3Item15,0,1.6530220493600185,3.014158092316115,0.4867264279005766,-1.3440007008730044,-0.05381955356551373,-0.6553979037594452,0.38840091172587804,0.505916845371341,-0.9404808288883626,-2.3457457133517026,0.5686486795353887,-0.30057188610816843,-0.08564735252571798,0.3213161436881359,1.6348250981400514,-1.403250390334604,0.4200439485175426,-0.2835750070234209,0.20041876655715363,-0.06824942515233863,-1.1802260313015707,-0.19103803268548605,-0.28466267702313675,-0.0909274513760523,-0.05884267247612637
1,3Item2,1,0.6127300558200964,-1.7059815084063286,-1.9296723287625548,0.08285766584002521,0.40825033498563323,-0.4191002488951003,0.4525259835139209,4.657730850023701,-0.17069992617093638,4.292357541200122,-2.2342449964466167,0.31315322804938256,-1.106672019891159,1.0117887207029743,0.44561430145073117,-1.7309095379355925,0.9936647047691782,-0.3676595307886682,1.2574998662301902,1.1955762957427072,-1.1788201158679676,-0.19089424494540272,-0.31780644534094893,-0.09306761391363812,-0.050013603849447516
1,3Item5,1,0.6959040097567395,-0.9228870253413206,-1.6290763198507914,-0.5269261620576742,0.23478280344641425,-0.6015821399198552,0.34411321063552575,-0.3964209915184731,-1.346272572640177,-3.58061672186159,0.9972037101625437,-0.7517643973135114,0.8198208709591449,0.978060659473529,0.2740544469711151,-1.70768568418,0.44873591847094574,-0.09451903872810799,-0.09400721150722696,1.1553761710344004,-1.1834399934450481,-0.19156862774502492,-0.2000999031581205,-0.08550894299786005,-0.0794915021500677
1,3Item12,1,1.009783025122977,-0.9986158319754825,-2.0816171090872913,0.3373496115906556,0.3048658290090183,-0.26398459778697586,0.4335076357961316,2.759836824444112,0.2097082317388225,-0.2935524924433737,0.33260986605562015,-0.9613653950527381,1.0544988169881646,-1.018948700788591,1.6554487404438216,-1.6188673463848933,0.28731129278358813,-0.20731107509711866,-0.276770642123089,0.3557451760109795,-1.1790539403828115,-0.19098634522092345,-0.3135467268915667,-0.09282332614871401,-0.051297384667733856
1,3Item6,1,0.6799405124322301,-2.0518294521711393,-2.2464129868181053,0.06362933263203917,0.4987624420331291,-0.1563077897799685,0.39554499772111834,2.200231579104532,-0.9837965360963146,1.124365603839771,-1.3456985491545999,-0.23502386072883058,-0.05396254599017222,0.17953483110429808,-0.27123174159883606,-1.6315268092114992,0.02644604775020367,-0.4250742369048635,0.4390737609771187,0.6346416548273263,-1.1770394382003753,-0.1908599621197795,-0.3636926666261512,-0.09604482305780712,-0.038715578213538146
1,3Item8,1,0.9481059440199138,-0.1349112336868956,-0.997935485230108,0.3571213601254199,0.3764115634240072,-0.7338344885287185,0.21557951212362625,1.2187808293352416,-0.24324124574877087,-2.389695128597149,1.0591949211968401,-0.6226491059427652,0.503148816173435,-0.555376793894237,1.3154195269098141,-0.3723173444955637,0.887563395765675,0.23815705796132036,-0.10829979429792475,-0.25031668525256356,-1.1795832520096257,-0.19102836598752615,-0.2997432343989232,-0.09191916654590632,-0.05468497077032272
1,3Item7,1,-0.11008445982784551,-0.641440594925618,-0.7581267503825457,0.033282933766355466,0.5421926605432652,-0.2572132124014764,0.2904595801935918,1.3647181858995605,-0.6331008282132565,-0.7372555405531162,-0.321367008961138,0.09643873915908475,-0.4660217514575979,0.24628541852317568,1.3323340601676277,-1.788843125966229,0.30256756819772296,-0.3502420531382546,0.023239862333858,0.3578415495845297,-1.1880638899018985,-0.1923767035030966,-0.07321708518574502,-0.07746845710996851,-0.11006714421670621
1,3Item9,1,1.4859185708051081,-0.004320012255763606,-1.2292209848900013,0.153855697527307,0.22856518234466713,-0.3758962309780445,0.20931357272081202,0.9617666715850784,0.15407726053027093,-1.4512106717101434,-0.12921018857459832,-0.052636227349168375,-0.22339628262805333,-1.0127333933168645,2.8087852928361006,-0.7039556662067421,-0.1362666845739825,-0.8701509241154045,0.34077261560009037,-0.2198102474557725,-1.1891384536396563,-0.19245198881273073,-0.05244166258964797,-0.07612188303791398,-0.11616853198339154
1,3Item17,0,1.4265340515273868,-0.4436835521114813,-1.568533236895525,-0.2688351521357303,0.5857584384600762,-0.5158117372237967,0.3367268127711057,0.37325852524413844,-0.46271525209477143,-1.7806426482406001,-0.09248715781986648,0.29295716199900756,-0.46002440593071475,-1.2113036998916582,1.4891765493948608,-1.0448283353268595,0.3481119333036189,-0.18166732339520275,0.39230395861586936,-0.10175127460367958,-1.1859094291140482,-0.19199314568658982,-0.13893927185687488,-0.08164091970439581,-0.0951047434583123
1,3Item19,1,1.1834576350306991,-0.7567218803726619,-1.4142205514888093,0.40880954233279954,0.2970842132548645,-0.8587734383896495,0.2721845726207407,5.029622667312612,0.81400664355892,2.4594807010304054,-0.27728660991974935,-0.37197670893297186,0.2652105196821004,-0.5968876099277677,2.4517363044218063,-0.8876851646739441,0.8855969213918494,-0.1660356917100977,0.2283250873685202,-0.31230882744477295,-1.1890461853175314,-0.19255034015811712,-0.048479094124116676,-0.0758979694514874,-0.1164482337193485
1,3Item11,1,0.40797362152665295,-0.9969993853022879,-1.4156207096656919,0.19450850701401656,0.5381588178932812,-0.7156068191240315,0.5004384789771081,0.38319186990469906,-0.734846542486642,-2.540996278253505,0.45327486265842876,-0.7641694152454909,1.068668591761994,-0.31150814494481255,0.6163905698032361,-0.4103726162890631,0.34507493808225104,0.2155422496622016,0.23720032189374032,-0.22243130183188983,-1.1914712737740936,-0.19268551278110718,0.006523753060273301,-0.07231859724130874,-0.1311352963903678
1,3Item4,1,0.15127009896686064,-0.300947366082722,-1.043519831598721,1.3075238905530264,0.3626056364092051,-0.41385858167493583,-0.06766057565529734,0.40826577891731414,-0.9834780375899825,-2.1767584076475917,0.3282312520501374,-0.05981428706062757,-0.19260686643683772,1.9000386558414886,2.3266780468111428,-0.31035046853964265,2.554125226492374,0.8486606571490143,0.37871978127692457,0.3977028649196389,-1.1945102122114621,-0.1931814172509329,0.08513072664952304,-0.06731202164315762,-0.1506318072532421
1,3Item13,1,1.2999203676628333,0.5657782496280679,-0.5756775045657699,-0.2733070747077013,-0.057888144907252456,-0.3193900280533976,0.05078382122589789,1.2073362875544202,-0.6843281011599432,-0.6092462258161745,-0.5275621029842454,-0.1343138835781802,-0.2615490444044999,0.7035880012092721,2.577032029422516,-0.31158225319724425,2.5154426324405534,0.8267373526829942,0.36198202181689926,-0.19867735563393008,-1.19697397327463,-0.19345071081211607,0.1506947911624032,-0.06308885531741559,-0.16688708833953675
1,3Item10,1,0.3315285079799116,-2.707467560668527,-2.2045215694944185,0.13217101435115436,0.5838015470700432,-0.39785560326870995,0.1835206628258315,0.2733641556627083,-1.5111622181235231,-1.430396818438568,-0.37933182411119293,-0.6581761441086587,0.31276005688055464,4.933638656927443,-2.8929733439348335,2.328525361940828,2.8489191898689277,3.9757843545758402,1.1314704288527124,2.0886733009839946,-1.1929683651291876,-0.19274194301970501,0.05207058256397137,-0.06934622633970906,-0.14122261573718886
2,1spl1,0,-0.26735691855401755,-1.2619595329527389,-0.5276818969246238,0.0616490342558625,-0.07632265486174317,-0.16460180630594884,0.00030802247810835583,0.08946457153172688,-0.0583850520608655,0.015016539373096346,0.3193954370260724,-0.19213955934292876,-0.02470214022270959,0.570730989358901,0.11643102471326214,-0.43647859983971443,0.11156143998012943,-0.05889294049101321,0.3078639943015434,0.20091517407428983,0.45986043900605744,-0.15732792095853745,0.7127850994234832,-0.10092332809325302,3.4974329840528386
2,1spl2,0,-1.1122636055852964,-0.8491476780277711,0.06660303531243872,-0.185954843072789,-0.16577328771904626,0.2163565525382492,0.10919156713172866,0.5622406879761384,-0.5842906860229041,0.6799690532718754,0.2682954779859243,-0.4644980218656667,0.05496276229540467,-0.35051239778243415,0.07208090973001728,-1.2047502555681333,-0.17507626117245148,0.0744693253878973,0.022170022381661922,-0.02046745627412722,0.7080077886752326,-0.1375503254077982,1.0122846294233496,-0.09639747440970005,4.191215927502596
2,1Item1,1,-1.5467331427323188,-1.163682268564159,0.37214985797455585,0.09488514863771579,-0.32648316557079454,-0.1639123978257814,0.019960875217323336,-0.018345978658333206,-0.4743406864059786,-0.18708321293591654,0.5328397253342917,-0.5062890497286388,0.2671607060785707,-0.6127409923053151,0.783742479562037,-1.4649004480664383,-0.4926530912944809,-0.19225750374000364,-0.37257761113751886,0.23251392923510644,0.013126460599376446,-0.09273963354791209,0.7623182086434748,-0.0911217180636307,3.290340236744824
2,1Item2,1,-1.0415042887691492,-0.3826971454294918,1.075808707825753,0.34687482030332617,-0.20466817375839785,-0.1571218820594177,0.20922647891381088,-0.2990500964787994,-0.2978244702228535,-0.1018714253392903,0.14449598249347187,-0.5061830898825048,0.46737793972766134,-0.16963372152407277,1.0960193976162262,-0.3093036304992371,-0.18398756766956711,0.4838292723728997,0.17158698798043973,-0.16306666169481568,0.4986283762341673,-0.05822088757619855,0.959759024423823,-0.10449166817339468,4.613843560467758
2,1Item3,1,-1.7806791997963782,-0.32873645121515527,1.6221599489715748,-0.16624906086263505,-0.3471085773161958,0.424719310916613,0.33492957579169813,0.1305871337766201,-0.05928419399917548,-0.18590619959247015,0.6300371980044775,-0.22386405835979786,0.09036258472588654,-0.5818023470816515,0.03147247214021988,0.7055221530582884,0.21027786283852248,0.2406715966645514,0.7969911813762487,-0.05947903039481015,-0.5794499028550897,-0.1384691529244048,0.7126515370759161,-0.06219273201914503,1.5962201179596673
2,1Item4,1,-1.034284262221226,0.4931243351154768,1.601534128329959,-0.5111123292260353,-0.24245594555152428,0.22085509997402888,0.04442275606649208,0.17576022788043325,0.7433683473754183,-0.0998892746720456,0.3948370919461816,-1.075014117795528,1.372318636184197,0.15972288808013405,1.4352147407731448,2.401459181543378,2.6456602563924982,0.6466882067249191,0.2797556400120021,-0.053054203393308234,-0.6490108627102473,-0.14732418563344854,0.5205015019016623,-0.06995470004165814,1.3889449351375165
2,1Item5,1,-0.8695102049536341,0.45883714324215635,1.6399644259360728,-0.13956808235088078,-0.3223948851515039,-0.08811162566710334,0.19113884093156722,-0.0563904563682591,1.248685107690923,-0.31608739781690076,0.2962315580039927,-0.4693958890322572,0.3095385987344956,-1.3857367275386012,2.406767571175139,2.266841844226753,1.4198980662535021,0.2761772023797225,0.5562382167606279,-0.6482361946803953,-1.0751811112666512,-0.18284972424050033,0.19938149583576983,-0.06642866333457653,0.18060080131954845
2,1Item6,1,-1.0594957832232375,-0.5205512472771049,0.8873034438186678,-0.03399188444540397,-0.14118852428047626,-0.20312830179898259,0.07368457261695788,0.1854434188416739,0.2965003864027936,0.12710344803898202,0.35618165602348645,-0.9225219591482603,1.3148488413356831,-0.34123695220823563,0.7127065480667354,1.355899257012763,-0.12701607548775057,0.16581002689011967,0.04271206232166032,-0.00231506704953548,-1.1110857431928343,-0.1807915725129894,-0.04952123180876381,-0.07939465629909598,0.1140489701526291
2,1Item7,0,-0.6229862321180217,1.2682865433494042,3.0776844862338875,-0.9636852220696447,-0.5776365639564459,-0.3229431545295747,0.5423697470002039,-0.46358383469084213,-0.18612970598260717,-0.37820328899863515,0.4108265600698841,-0.6070357166090125,0.3741505790561095,-1.1937475960081023,1.419561552588676,0.11650644454191127,1.1410761720942586,0.32187305240125347,0.5754275213521844,-0.7564087458940953,-0.9911333692490377,-0.17668788472748412,-0.2534840721471308,-0.09848420649618755,0.45572857562308333
2,1Item8,0,-0.7927169339057142,-0.7817359544784691,0.7307326836331894,0.2641658467575866,-0.31612309108417214,-0.07408268472764527,0.07836103280008988,0.043755224488225705,0.6089541626362354,0.056489246895883194,0.24704118865889052,-0.35993753807983947,-0.21262127602115014,-1.1929648455778394,2.294668390784879,1.8335931871977795,3.057241792623045,0.6909558033984983,0.8592068393113905,-0.24746717797923018,-0.9778299591075715,-0.221213136647815,0.5157727516810702,-0.04483754447749093,-0.035028843099564014
2,1Item9,1,-1.3475533799779245,-0.3192180446090622,1.8685476474258287,0.3087141046159692,-0.3919330198562344,0.32270790419795997,0.4389243075547761,0.28610862906675194,0.9113377599317732,0.30562351778012686,0.13345216661419587,-1.2691101579328046,1.5341103293711111,-0.8010848116870761,1.3258534585647472,1.6635542043557356,1.038335293771342,-0.4299325502142752,0.2233709406307808,-0.1364895711755923,-0.7248016769031249,-0.15257818956832023,0.19809070222264386,-0.08120272068614168,1.0358559200125592
2,1Item10,1,-1.9456726131740831,-0.25789346953767767,2.618263903846441,-0.004663525211452745,-0.032103431099685026,-0.40574227986307737,0.7214385218926671,1.1856153296355159,-0.16459074730354456,0.9444929146456159,0.5581176238201376,0.10856700711076718,-0.959390564577136,0.36761570188375764,-1.0677830858370794,0.08632932873366843,0.893145640271596,0.600981283298292,1.1935019884427305,0.2671444495283358,-0.9660632124407382,-0.18232163279045668,0.3396259458054648,-0.061969504867439594,0.40504176228379135
2,2spl1,1,-0.6930529895390917,0.13644613665362793,1.1000461994719577,-0.5277765275734739,-0.3548272579316168,-0.5922437409807115,-0.013716901646444308,-0.16510709175795782,0.06588898723598867,-0.27398782768648666,0.28530396627557497,-0.6718951103734149,0.25094857122686043,-0.9358389752390072,1.8491545954634523,-0.7342007105588836,-0.5615081973768791,-0.5500205042543581,0.6350047904461732,-0.4882508443083446,-1.110421100431282,-0.18303005443719708,-0.22839002613840595,-0.09112427863361702,0.15093304862688553
2,2spl2,0,-0.5107322597125771,-0.3486874801407562,0.20026571535367158,0.18798917454606703,-0.3500241102113359,0.10812391075268346,0.12971633874485364,0.2613965159012948,-0.030765083660162573,-0.7228297671712643,1.2476792428226444,-0.6030238582240651,0.11442027359266001,-1.1958872067960062,1.773658943487203,-0.2626902454027161,0.7569734556676204,0.24399910101397168,0.35863209542565155,-0.7098443859366701,-1.0895141782009037,-0.1799593014919921,0.04803100957691347,-0.07495723174084955,0.17754155340381828
2,2Item1,1,-0.867021399979926,0.487345896313443,0.9748398144879398,-0.47057949080846495,-0.12751541156610546,-0.04531253531235633,0.07437422501471679,-0.018094976092570984,0.03661436814054586,-0.8137541231373767,1.076985105770538,-0.5111432499000484,0.015021725839802783,-0.6037207138702025,1.2000922896738047,-0.25130765298976343,0.045600364204755314,-0.31143903567112713,0.2464691672138563,-0.28696183143990633,-1.1573264062407165,-0.18703480304019127,0.1409663143371828,-0.06557862329559735,-0.038660229763662214
